college_code,cast,cutoff,year,tier
2737,BCM,119.5,2018,2
2737,BCM,131.0,2018,2
2737,BCM,119.5,2019,2
2737,BCM,119.5,2019,2
2737,MBC,129.0,2017,2
2737,MBC,129.0,2018,2
2737,MBC,129.0,2018,2
2737,MBC,129.0,2019,2
2737,MBC,129.0,2019,2
2737,MBCDNC,105.5,2018,2
2737,OC,172.5,2017,2
2737,OC,172.5,2018,2
2737,OC,172.5,2018,2
2737,OC,172.5,2019,2
2737,OC,172.5,2019,2
2737,SC,134.0,2017,2
2737,SC,134.0,2018,2
2737,SC,134.0,2018,2
2737,SC,134.0,2019,2
2737,SC,121.5,2019,2
2737,SCA,147.0,2017,2
2737,SCA,147.0,2018,2
2737,SCA,147.0,2018,2
2737,SCA,147.0,2019,2
2737,SCA,105.0,2019,2
2737,ST,138.0,2017,2
2737,ST,138.0,2018,2
2737,ST,138.0,2018,2
2737,ST,138.0,2019,2
2737,ST,138.0,2019,2
2739,BC,188.0,2017,2
2739,BC,188.0,2018,2
2739,BC,191.0,2018,2
2739,BC,188.0,2019,2
2739,BC,188.0,2019,2
2739,BCM,182.5,2017,2
2739,BCM,182.5,2018,2
2739,BCM,188.0,2018,2
2739,BCM,182.5,2019,2
2739,BCM,182.5,2019,2
2739,MBC,181.0,2017,2
2739,MBC,181.0,2018,2
2739,MBC,181.0,2018,2
2739,MBC,181.0,2019,2
2739,MBC,181.0,2019,2
2739,MBCDNC,181.0,2018,2
2739,OC,191.0,2017,2
2739,OC,191.0,2018,2
2739,OC,191.0,2018,2
2739,OC,191.0,2019,2
2739,OC,191.0,2019,2
2739,SC,156.0,2017,2
2739,SC,156.0,2018,2
2739,SC,156.0,2018,2
2739,SC,156.0,2019,2
2739,SC,156.0,2019,2
2739,SCA,171.0,2017,2
2739,SCA,171.0,2018,2
2739,SCA,171.0,2018,2
2739,SCA,171.0,2019,2
2739,SCA,133.5,2019,2
2739,ST,155.5,2017,2
2739,ST,155.5,2018,2
2739,ST,156.0,2018,2
2739,ST,155.5,2019,2
2739,ST,156.0,2019,2
2740,BC,165.5,2017,2
2740,BC,165.5,2018,2
2740,BC,177.5,2018,2
2740,BC,165.5,2019,2
2740,BC,165.5,2019,2
2740,BCM,176.0,2017,2
2740,BCM,176.0,2018,2
2740,BCM,176.0,2018,2
2740,BCM,176.0,2019,2
2740,BCM,176.0,2019,2
2740,MBC,159.385,2017,2
2740,MBC,159.385,2018,2
2740,MBC,176.0,2018,2
2740,MBC,159.385,2019,2
2740,MBC,159.385,2019,2
2740,MBCDNC,157.5,2018,2
2740,OC,179.0,2017,2
2740,OC,179.0,2018,2
2740,OC,179.0,2018,2
2740,OC,179.0,2019,2
2740,OC,179.0,2019,2
2740,SC,139.0,2017,2
2740,SC,139.0,2018,2
2740,SC,139.0,2018,2
2740,SC,139.0,2019,2
2740,SC,120.5,2019,2
2740,SCA,116.0,2017,2
2740,SCA,116.0,2018,2
2740,SCA,120.5,2018,2
2740,SCA,116.0,2019,2
2740,ST,135.0,2017,2
2740,ST,135.0,2018,2
2740,ST,135.0,2018,2
2740,ST,135.0,2019,2
2740,ST,139.0,2019,2
2750,BC,161.5,2017,2
2750,BC,161.5,2018,2
2750,BC,170.5,2018,2
2750,BC,161.5,2019,2
2750,BC,161.5,2019,2
2750,BCM,159.0,2017,2
2750,BCM,159.0,2018,2
2750,BCM,161.5,2018,2
2750,BCM,159.0,2019,2
2750,BCM,159.0,2019,2
2750,MBC,154.5,2017,2
2750,MBC,154.5,2018,2
2750,MBC,154.5,2018,2
2750,MBC,154.5,2019,2
2750,MBC,156.0,2019,2
2750,MBCDNC,154.5,2018,2
2750,OC,170.5,2017,2
2750,OC,170.5,2018,2
2750,OC,170.5,2018,2
2750,OC,170.5,2019,2
2750,OC,174.5,2019,2
2750,SC,135.0,2017,2
2750,SC,135.0,2018,2
2750,SC,135.0,2018,2
2750,SC,150.5,2019,2
2750,SC,138.5,2019,2
2750,SCA,140.5,2017,2
2750,SCA,140.5,2018,2
2750,SCA,140.5,2018,2
2750,SCA,140.5,2019,2
2750,SCA,140.5,2019,2
2750,ST,116.5,2017,2
2750,ST,116.5,2018,2
2750,ST,140.5,2018,2
2750,ST,116.5,2019,2
2750,ST,135.0,2019,2
2751,BC,173.0,2017,2
2751,BC,173.0,2018,2
2751,BC,180.5,2018,2
2751,BC,173.0,2019,2
2751,BC,173.0,2019,2
2751,BCM,175.0,2017,2
2751,BCM,175.0,2018,2
2751,BCM,175.0,2018,2
2751,BCM,175.0,2019,2
2751,BCM,175.0,2019,2
2751,MBC,166.5,2017,2
2751,MBC,166.5,2018,2
2751,MBC,173.5,2018,2
2751,MBC,166.5,2019,2
2751,MBC,166.5,2019,2
2751,MBCDNC,165.5,2018,2
2751,OC,181.5,2017,2
2751,OC,181.5,2018,2
2751,OC,181.5,2018,2
2751,OC,181.5,2019,2
2751,OC,181.5,2019,2
2751,SC,126.0,2017,2
2751,SC,126.0,2018,2
2751,SC,126.0,2018,2
2751,SC,126.0,2019,2
2751,SC,126.0,2019,2
2751,SCA,161.0,2017,2
2751,SCA,161.0,2018,2
2751,SCA,161.0,2018,2
2751,SCA,161.0,2019,2
2751,SCA,127.0,2019,2
2751,ST,122.0,2017,2
2751,ST,122.0,2018,2
2751,ST,127.0,2018,2
2751,ST,122.0,2019,2
2751,ST,126.0,2019,2
2764,BC,186.5,2017,2
2764,BC,186.5,2018,2
2764,BC,190.0,2018,2
2764,BC,186.5,2019,2
2764,BC,186.5,2019,2
2764,BCM,186.0,2017,2
2764,BCM,186.0,2018,2
2764,BCM,186.5,2018,2
2764,BCM,186.0,2019,2
2764,BCM,186.0,2019,2
2764,MBC,183.0,2017,2
2764,MBC,183.0,2018,2
2764,MBC,183.0,2018,2
2764,MBC,183.0,2019,2
2764,MBC,183.0,2019,2
2764,MBCDNC,183.0,2018,2
2764,OC,190.0,2017,2
2764,OC,190.0,2018,2
2764,OC,190.0,2018,2
2764,OC,190.0,2019,2
2764,OC,190.0,2019,2
2764,SC,163.5,2017,2
2764,SC,163.5,2018,2
2764,SC,163.5,2018,2
2764,SC,163.5,2019,2
2764,SC,163.0,2019,2
2764,SCA,162.0,2017,2
2764,SCA,162.0,2018,2
2764,SCA,163.0,2018,2
2764,SCA,162.0,2019,2
2764,SCA,162.0,2019,2
2764,ST,178.5,2017,2
2764,ST,178.5,2018,2
2764,ST,178.5,2018,2
2764,ST,178.5,2019,2
2764,ST,163.5,2019,2
3011,BC,178.0,2017,3
3011,BC,178.0,2018,3
3011,BC,184.5,2018,3
3011,BC,178.0,2019,3
3011,BC,178.0,2019,3
3011,BCM,176.5,2017,3
3011,BCM,176.5,2018,3
3011,BCM,178.0,2018,3
3011,BCM,176.5,2019,3
3011,BCM,176.5,2019,3
3011,MBC,180.0,2017,3
3011,MBC,180.0,2018,3
3011,MBC,180.0,2018,3
3011,MBC,180.0,2019,3
3011,MBC,180.0,2019,3
3011,MBCDNC,180.0,2018,3
3011,OC,184.5,2017,3
3011,OC,184.5,2018,3
3011,OC,184.5,2018,3
3011,OC,184.5,2019,3
3011,OC,184.5,2019,3
3011,SC,174.0,2017,3
3011,SC,174.0,2018,3
3011,SC,174.0,2018,3
3011,SC,174.0,2019,3
3011,SC,174.0,2019,3
3011,SCA,159.0,2017,3
3011,SCA,159.0,2018,3
3011,SCA,174.0,2018,3
3011,SCA,159.0,2019,3
3011,SCA,155.0,2019,3
3011,ST,140.5,2017,3
3011,ST,140.5,2018,3
3011,ST,174.0,2018,3
3011,ST,140.5,2019,3
3011,ST,174.0,2019,3
3464,BC,172.5,2017,3
3464,BC,172.5,2018,3
3464,BC,178.5,2018,3
3464,BC,172.5,2019,3
3464,BC,172.5,2019,3
3464,BCM,173.5,2017,3
3464,BCM,173.5,2018,3
3464,BCM,173.5,2018,3
3464,BCM,173.5,2019,3
3464,BCM,173.5,2019,3
3464,MBC,170.5,2017,3
3464,MBC,170.5,2018,3
3464,MBC,173.5,2018,3
3464,MBC,170.5,2019,3
3464,MBC,170.5,2019,3
3464,MBCDNC,170.5,2018,3
3464,OC,178.5,2017,3
3464,OC,178.5,2018,3
3464,OC,178.5,2018,3
3464,OC,178.5,2019,3
3464,OC,178.5,2019,3
3464,SC,160.5,2017,3
3464,SC,160.5,2018,3
3464,SC,160.5,2018,3
3464,SC,160.5,2019,3
3464,SC,160.5,2019,3
3464,SCA,157.5,2017,3
3464,SCA,157.5,2018,3
3464,SCA,160.5,2018,3
3464,SCA,157.5,2019,3
3464,SCA,157.5,2019,3
3464,ST,152.5,2017,3
3464,ST,152.5,2018,3
3464,ST,160.5,2018,3
3464,ST,152.5,2019,3
3464,ST,160.5,2019,3
3465,BC,177.5,2017,3
3465,BC,177.5,2018,3
3465,BC,185.0,2018,3
3465,BC,177.5,2019,3
3465,BC,177.5,2019,3
3465,BCM,177.5,2017,3
3465,BCM,177.5,2018,3
3465,BCM,177.5,2018,3
3465,BCM,177.5,2019,3
3465,BCM,177.5,2019,3
3465,MBC,178.5,2017,3
3465,MBC,178.5,2018,3
3465,MBC,178.5,2018,3
3465,MBC,178.5,2019,3
3465,MBC,178.5,2019,3
3465,MBCDNC,178.5,2018,3
3465,OC,185.0,2017,3
3465,OC,185.0,2018,3
3465,OC,185.0,2018,3
3465,OC,185.0,2019,3
3465,OC,185.0,2019,3
3465,SC,164.5,2017,3
3465,SC,164.5,2018,3
3465,SC,164.5,2018,3
3465,SC,164.5,2019,3
3465,SC,164.5,2019,3
3465,SCA,156.5,2017,3
3465,SCA,156.5,2018,3
3465,SCA,164.5,2018,3
3465,SCA,156.5,2019,3
3465,SCA,146.5,2019,3
3465,ST,142.5,2017,3
3465,ST,142.5,2018,3
3465,ST,164.5,2018,3
3465,ST,142.5,2019,3
3465,ST,164.5,2019,3
3803,BC,164.5,2017,3
3803,BC,164.5,2018,3
3803,BC,172.5,2018,3
3803,BC,164.5,2019,3
3803,BC,164.5,2019,3
3803,BCM,161.5,2017,3
3803,BCM,161.5,2018,3
3803,BCM,164.5,2018,3
3803,BCM,161.5,2019,3
3803,BCM,161.5,2019,3
3803,MBC,152.5,2017,3
3803,MBC,152.5,2018,3
3803,MBC,161.5,2018,3
3803,MBC,152.5,2019,3
3803,MBC,152.5,2019,3
3803,MBCDNC,152.5,2018,3
3803,OC,172.5,2017,3
3803,OC,172.5,2018,3
3803,OC,172.5,2018,3
3803,OC,172.5,2019,3
3803,OC,172.5,2019,3
3803,SC,146.5,2017,3
3803,SC,146.5,2018,3
3803,SC,146.5,2018,3
3803,SC,146.5,2019,3
3803,SC,146.5,2019,3
3803,SCA,146.5,2018,3
3803,ST,146.5,2018,3
3803,ST,146.5,2019,3
3819,BC,176.5,2017,3
3819,BC,176.5,2018,3
3819,BC,181.5,2018,3
3819,BC,176.5,2019,3
3819,BC,176.5,2019,3
3819,BCM,192.5,2017,3
3819,BCM,192.5,2018,3
3819,BCM,192.5,2018,3
3819,BCM,192.5,2019,3
3819,BCM,192.5,2019,3
3819,MBC,169.0,2017,3
3819,MBC,169.0,2018,3
3819,MBC,192.5,2018,3
3819,MBC,169.0,2019,3
3819,MBC,169.0,2019,3
3819,MBCDNC,169.0,2018,3
3819,OC,181.5,2017,3
3819,OC,181.5,2018,3
3819,OC,181.5,2018,3
3819,OC,181.5,2019,3
3819,OC,181.5,2019,3
3819,SC,144.0,2017,3
3819,SC,144.0,2018,3
3819,SC,144.0,2018,3
3819,SC,144.0,2019,3
3819,SC,144.0,2019,3
3819,SCA,139.0,2017,3
3819,SCA,139.0,2018,3
3819,SCA,144.0,2018,3
3819,SCA,139.0,2019,3
3819,SCA,124.5,2019,3
3819,ST,142.5,2017,3
3819,ST,142.5,2018,3
3819,ST,144.0,2018,3
3819,ST,142.5,2019,3
3819,ST,144.0,2019,3
3830,BC,169.5,2017,3
3830,BC,169.5,2018,3
3830,BC,179.0,2018,3
3830,BC,169.5,2019,3
3830,BC,169.5,2019,3
3830,BCM,170.0,2017,3
3830,BCM,170.0,2018,3
3830,BCM,170.0,2018,3
3830,BCM,170.0,2019,3
3830,BCM,170.0,2019,3
3830,MBC,160.0,2017,3
3830,MBC,160.0,2018,3
3830,MBC,170.0,2018,3
3830,MBC,160.0,2019,3
3830,MBC,160.0,2019,3
3830,MBCDNC,160.0,2018,3
3830,OC,179.0,2017,3
3830,OC,179.0,2018,3
3830,OC,179.0,2018,3
3830,OC,179.0,2019,3
3830,OC,179.0,2019,3
3830,SC,144.5,2017,3
3830,SC,144.5,2018,3
3830,SC,144.5,2018,3
3830,SC,144.5,2019,3
3830,SC,144.5,2019,3
3830,SCA,144.5,2018,3
3830,ST,116.0,2017,3
3830,ST,116.0,2018,3
3830,ST,144.5,2018,3
3830,ST,116.0,2019,3
3830,ST,144.5,2019,3
4020,BC,172.5,2017,3
4020,BC,172.5,2018,3
4020,BC,180.0,2018,3
4020,BC,172.5,2019,3
4020,BC,172.5,2019,3
4020,BCM,179.5,2017,3
4020,BCM,179.5,2018,3
4020,BCM,179.5,2018,3
4020,BCM,179.5,2019,3
4020,BCM,179.5,2019,3
4020,MBC,177.0,2017,3
4020,MBC,177.0,2018,3
4020,MBC,179.5,2018,3
4020,MBC,177.0,2019,3
4020,MBC,177.0,2019,3
4020,MBCDNC,166.5,2018,3
4020,OC,182.5,2017,3
4020,OC,182.5,2018,3
4020,OC,182.5,2018,3
4020,OC,182.5,2019,3
4020,OC,182.5,2019,3
4020,SC,171.5,2017,3
4020,SC,171.5,2018,3
4020,SC,171.5,2018,3
4020,SC,171.5,2019,3
4020,SC,161.5,2019,3
4020,SCA,150.5,2017,3
4020,SCA,150.5,2018,3
4020,SCA,161.5,2018,3
4020,SCA,150.5,2019,3
4020,SCA,128.5,2019,3
4020,ST,132.0,2017,3
4020,ST,132.0,2018,3
4020,ST,161.5,2018,3
4020,ST,132.0,2019,3
4020,ST,171.5,2019,3
4023,BC,164.5,2017,3
4023,BC,164.5,2018,3
4023,BC,172.57,2018,3
4023,BC,178.5,2019,3
4023,BC,167.5,2019,3
4023,BCM,164.0,2017,3
4023,BCM,164.0,2018,3
4023,BCM,164.5,2018,3
4023,BCM,164.0,2019,3
4023,BCM,164.0,2019,3
4023,MBC,142.5,2017,3
4023,MBC,142.5,2018,3
4023,MBC,162.5,2018,3
4023,MBC,142.5,2019,3
4023,MBC,142.5,2019,3
4023,MBCDNC,142.5,2018,3
4023,OC,172.57,2017,3
4023,OC,172.57,2018,3
4023,OC,172.57,2018,3
4023,OC,172.57,2019,3
4023,OC,178.0,2019,3
4023,SC,145.0,2017,3
4023,SC,145.0,2018,3
4023,SC,145.0,2018,3
4023,SC,145.0,2019,3
4023,SC,145.0,2019,3
4023,SCA,103.5,2017,3
4023,SCA,103.5,2018,3
4023,SCA,145.0,2018,3
4023,SCA,103.5,2019,3
4023,SCA,103.5,2019,3
4023,ST,146.0,2017,3
4023,ST,146.0,2018,3
4023,ST,146.0,2018,3
4023,ST,146.0,2019,3
4023,ST,146.0,2019,3
4678,BC,161.0,2017,3
4678,BC,161.0,2018,3
4678,BC,171.5,2018,3
4678,BC,161.0,2019,3
4678,BC,161.0,2019,3
4678,BCM,143.0,2017,3
4678,BCM,143.0,2018,3
4678,BCM,161.0,2018,3
4678,BCM,143.0,2019,3
4678,BCM,143.0,2019,3
4678,MBC,147.0,2017,3
4678,MBC,147.0,2018,3
4678,MBC,147.0,2018,3
4678,MBC,147.0,2019,3
4678,MBC,147.0,2019,3
4678,MBCDNC,144.5,2018,3
4678,OC,171.5,2017,3
4678,OC,171.5,2018,3
4678,OC,171.5,2018,3
4678,OC,171.5,2019,3
4678,OC,171.5,2019,3
4678,SC,120.5,2019,3
4678,SCA,119.0,2017,3
4678,SCA,119.0,2018,3
4678,SCA,119.0,2018,3
4678,SCA,119.0,2019,3
4954,BC,152.5,2017,3
4954,BC,152.5,2018,3
4954,BC,170.5,2018,3
4954,BC,152.5,2019,3
4954,BC,152.5,2019,3
4954,BCM,165.5,2017,3
4954,BCM,165.5,2018,3
4954,BCM,165.5,2018,3
4954,BCM,165.5,2019,3
4954,BCM,165.5,2019,3
4954,MBC,116.0,2017,3
4954,MBC,116.0,2018,3
4954,MBC,165.5,2018,3
4954,MBC,116.0,2019,3
4954,MBC,116.0,2019,3
4954,MBCDNC,116.0,2018,3
4954,OC,170.5,2017,3
4954,OC,170.5,2018,3
4954,OC,170.5,2018,3
4954,OC,170.5,2019,3
4954,OC,170.5,2019,3
4955,BC,157.0,2017,3
4955,BC,157.0,2018,3
4955,BC,171.5,2018,3
4955,BC,157.0,2019,3
4955,BC,157.0,2019,3
4955,BCM,168.5,2017,3
4955,BCM,168.5,2018,3
4955,BCM,168.5,2018,3
4955,BCM,168.5,2019,3
4955,BCM,168.5,2019,3
4955,MBC,151.0,2017,3
4955,MBC,151.0,2018,3
4955,MBC,168.5,2018,3
4955,MBC,153.56,2019,3
4955,MBC,151.0,2019,3
4955,MBCDNC,138.0,2018,3
4955,OC,171.5,2017,3
4955,OC,171.5,2018,3
4955,OC,171.5,2018,3
4955,OC,171.5,2019,3
4955,OC,171.5,2019,3
4955,SC,139.0,2017,3
4955,SC,139.0,2018,3
4955,SC,139.0,2018,3
4955,SC,139.0,2019,3
4955,SC,126.0,2019,3
4955,SCA,148.5,2017,3
4955,SCA,148.5,2018,3
4955,SCA,148.5,2018,3
4955,SCA,148.5,2019,3
4955,ST,126.0,2018,3
4955,ST,139.0,2019,3
4960,BC,178.0,2017,3
4960,BC,178.0,2018,3
4960,BC,186.075,2018,3
4960,BC,178.0,2019,3
4960,BC,178.0,2019,3
4960,BCM,177.0,2017,3
4960,BCM,177.0,2018,3
4960,BCM,178.0,2018,3
4960,BCM,177.0,2019,3
4960,BCM,177.0,2019,3
4960,MBC,171.5,2017,3
4960,MBC,171.5,2018,3
4960,MBC,177.0,2018,3
4960,MBC,171.5,2019,3
4960,MBC,171.5,2019,3
4960,MBCDNC,171.5,2018,3
4960,OC,186.075,2017,3
4960,OC,186.075,2018,3
4960,OC,186.075,2018,3
4960,OC,186.075,2019,3
4960,OC,186.075,2019,3
4960,SC,131.0,2017,3
4960,SC,131.0,2018,3
4960,SC,131.0,2018,3
4960,SC,131.0,2019,3
4960,SC,131.0,2019,3
4960,SCA,148.0,2017,3
4960,SCA,148.0,2018,3
4960,SCA,148.0,2018,3
4960,SCA,148.0,2019,3
4960,SCA,148.0,2019,3
4960,ST,126.0,2017,3
4960,ST,126.0,2018,3
4960,ST,148.0,2018,3
4960,ST,126.0,2019,3
4960,ST,131.0,2019,3
4962,BC,180.0,2017,3
4962,BC,180.0,2018,3
4962,BC,184.0,2018,3
4962,BC,180.0,2019,3
4962,BC,180.0,2019,3
4962,BCM,180.0,2017,3
4962,BCM,180.0,2018,3
4962,BCM,180.0,2018,3
4962,BCM,180.0,2019,3
4962,BCM,180.0,2019,3
4962,MBC,170.0,2017,3
4962,MBC,170.0,2018,3
4962,MBC,179.5,2018,3
4962,MBC,170.0,2019,3
4962,MBC,170.0,2019,3
4962,MBCDNC,168.5,2018,3
4962,OC,184.0,2017,3
4962,OC,184.0,2018,3
4962,OC,184.0,2018,3
4962,OC,184.0,2019,3
4962,OC,184.0,2019,3
4962,SC,144.0,2017,3
4962,SC,144.0,2018,3
4962,SC,144.0,2018,3
4962,SC,144.0,2019,3
4962,SC,144.0,2019,3
4962,SCA,144.0,2018,3
4962,ST,144.0,2018,3
4962,ST,144.0,2019,3
4971,BC,158.5,2017,3
4971,BC,158.5,2018,3
4971,BC,175.5,2018,3
4971,BC,158.5,2019,3
4971,BC,158.5,2019,3
4971,BCM,163.0,2017,3
4971,BCM,163.0,2018,3
4971,BCM,163.0,2018,3
4971,BCM,163.0,2019,3
4971,BCM,163.0,2019,3
4971,MBC,149.5,2017,3
4971,MBC,149.5,2018,3
4971,MBC,154.5,2018,3
4971,MBC,149.5,2019,3
4971,MBC,149.5,2019,3
4971,MBCDNC,149.5,2018,3
4971,OC,175.5,2017,3
4971,OC,175.5,2018,3
4971,OC,175.5,2018,3
4971,OC,175.5,2019,3
4971,OC,175.5,2019,3
4974,BC,188.0,2017,3
4974,BC,188.0,2018,3
4974,BC,192.0,2018,3
4974,BC,188.0,2019,3
4974,BC,188.0,2019,3
4974,BCM,191.5,2017,3
4974,BCM,191.5,2018,3
4974,BCM,191.5,2018,3
4974,BCM,191.5,2019,3
4974,BCM,191.5,2019,3
4974,MBC,186.0,2017,3
4974,MBC,186.0,2018,3
4974,MBC,191.5,2018,3
4974,MBC,186.0,2019,3
4974,MBC,186.0,2019,3
4974,MBCDNC,186.0,2018,3
4974,OC,192.0,2017,3
4974,OC,192.0,2018,3
4974,OC,192.0,2018,3
4974,OC,192.0,2019,3
4974,OC,192.0,2019,3
4974,SC,183.0,2017,3
4974,SC,183.0,2018,3
4974,SC,183.0,2018,3
4974,SC,183.0,2019,3
4974,SC,183.0,2019,3
4974,SCA,153.5,2017,3
4974,SCA,153.5,2018,3
4974,SCA,183.0,2018,3
4974,SCA,153.5,2019,3
4974,SCA,153.5,2019,3
4974,ST,161.0,2017,3
4974,ST,161.0,2018,3
4974,ST,183.0,2018,3
4974,ST,161.0,2019,3
4974,ST,183.0,2019,3
5008,BC,195.5,2017,1
5008,BC,195.5,2018,1
5008,BC,196.5,2018,1
5008,BC,195.5,2019,1
5008,BC,195.5,2019,1
5008,BCM,194.5,2017,1
5008,BCM,194.5,2018,1
5008,BCM,195.5,2018,1
5008,BCM,194.5,2019,1
5008,BCM,194.5,2019,1
5008,MBC,195.0,2017,1
5008,MBC,195.0,2018,1
5008,MBC,195.0,2018,1
5008,MBC,195.0,2019,1
5008,MBC,195.0,2019,1
5008,MBCDNC,195.0,2018,1
5008,OC,196.5,2017,1
5008,OC,196.5,2018,1
5008,OC,196.5,2018,1
5008,OC,196.5,2019,1
5008,OC,196.5,2019,1
5008,SC,188.0,2017,1
5008,SC,188.0,2018,1
5008,SC,188.0,2018,1
5008,SC,188.0,2019,1
5008,SC,188.0,2019,1
5008,SCA,184.5,2017,1
5008,SCA,184.5,2018,1
5008,SCA,188.0,2018,1
5008,SCA,184.5,2019,1
5008,SCA,182.0,2019,1
5008,ST,175.5,2017,1
5008,ST,175.5,2018,1
5008,ST,188.0,2018,1
5008,ST,175.5,2019,1
5008,ST,188.0,2019,1
5009,BC,171.0,2017,4
5009,BC,171.0,2018,4
5009,BC,177.0,2018,4
5009,BC,171.0,2019,4
5009,BC,171.0,2019,4
5009,BCM,174.5,2017,4
5009,BCM,174.5,2018,4
5009,BCM,174.5,2018,4
5009,BCM,174.5,2019,4
5009,BCM,174.5,2019,4
5009,MBC,169.0,2017,4
5009,MBC,169.0,2018,4
5009,MBC,174.5,2018,4
5009,MBC,169.0,2019,4
5009,MBC,169.0,2019,4
5009,MBCDNC,169.0,2018,4
5009,OC,177.0,2017,4
5009,OC,177.0,2018,4
5009,OC,177.0,2018,4
5009,OC,177.0,2019,4
5009,OC,177.0,2019,4
5009,SC,155.0,2017,4
5009,SC,155.0,2018,4
5009,SC,155.0,2018,4
5009,SC,155.0,2019,4
5009,SC,155.0,2019,4
5009,SCA,122.5,2017,4
5009,SCA,122.5,2018,4
5009,SCA,155.0,2018,4
5009,SCA,122.5,2019,4
5009,SCA,122.5,2019,4
5009,ST,152.5,2017,4
5009,ST,152.5,2018,4
5009,ST,155.0,2018,4
5009,ST,152.5,2019,4
5009,ST,155.0,2019,4
5010,BC,174.0,2017,4
5010,BC,174.0,2018,4
5010,BC,179.0,2018,4
5010,BC,174.0,2019,4
5010,BC,174.0,2019,4
5010,BCM,176.5,2017,4
5010,BCM,176.5,2018,4
5010,BCM,176.5,2018,4
5010,BCM,176.5,2019,4
5010,BCM,176.5,2019,4
5010,MBC,169.0,2017,4
5010,MBC,169.0,2018,4
5010,MBC,176.5,2018,4
5010,MBC,169.0,2019,4
5010,MBC,169.0,2019,4
5010,MBCDNC,169.0,2018,4
5010,OC,179.0,2017,4
5010,OC,179.0,2018,4
5010,OC,179.0,2018,4
5010,OC,179.0,2019,4
5010,OC,179.0,2019,4
5010,SC,159.0,2017,4
5010,SC,159.0,2018,4
5010,SC,159.0,2018,4
5010,SC,159.0,2019,4
5010,SC,159.0,2019,4
5010,SCA,159.5,2017,4
5010,SCA,159.5,2018,4
5010,SCA,159.5,2018,4
5010,SCA,159.5,2019,4
5010,SCA,159.5,2019,4
5010,ST,142.5,2017,4
5010,ST,142.5,2018,4
5010,ST,159.5,2018,4
5010,ST,142.5,2019,4
5010,ST,159.0,2019,4
5012,BC,192.0,2017,4
5012,BC,192.0,2018,4
5012,BC,192.0,2018,4
5012,BC,192.0,2019,4
5012,BC,192.0,2019,4
5012,BCM,190.0,2017,4
5012,BCM,190.0,2018,4
5012,BCM,190.0,2018,4
5012,BCM,190.0,2019,4
5012,BCM,190.0,2019,4
5012,MBC,191.0,2017,4
5012,MBC,191.0,2018,4
5012,MBC,191.0,2018,4
5012,MBC,191.0,2019,4
5012,MBC,191.0,2019,4
5012,OC,194.0,2017,4
5012,OC,194.0,2018,4
5012,OC,194.0,2018,4
5012,OC,194.0,2019,4
5012,OC,194.0,2019,4
5012,SC,190.0,2017,4
5012,SC,190.0,2018,4
5012,SC,190.0,2018,4
5012,SC,190.0,2019,4
5012,SCA,157.5,2017,4
5012,SCA,157.5,2018,4
5012,SCA,157.5,2018,4
5012,SCA,157.5,2019,4
5012,ST,190.0,2019,4
5901,BC,189.0,2017,4
5901,BC,189.0,2018,4
5901,BC,191.0,2018,4
5901,BC,189.0,2019,4
5901,BC,189.0,2019,4
5901,BCM,190.0,2017,4
5901,BCM,190.0,2018,4
5901,BCM,190.0,2018,4
5901,BCM,190.0,2019,4
5901,BCM,190.0,2019,4
5901,MBC,189.0,2017,4
5901,MBC,189.0,2018,4
5901,MBC,190.0,2018,4
5901,MBC,189.0,2019,4
5901,MBC,189.0,2019,4
5901,MBCDNC,189.0,2018,4
5901,OC,191.0,2017,4
5901,OC,191.0,2018,4
5901,OC,191.0,2018,4
5901,OC,191.0,2019,4
5901,OC,191.0,2019,4
5901,SC,178.5,2017,4
5901,SC,178.5,2018,4
5901,SC,178.5,2018,4
5901,SC,178.5,2019,4
5901,SC,175.5,2019,4
5901,SCA,157.0,2017,4
5901,SCA,157.0,2018,4
5901,SCA,175.5,2018,4
5901,SCA,157.0,2019,4
5901,SCA,157.0,2019,4
5901,ST,161.5,2017,4
5901,ST,161.5,2018,4
5901,ST,175.5,2018,4
5901,ST,161.5,2019,4
5901,ST,178.5,2019,4
5910,BC,177.0,2017,4
5910,BC,177.0,2018,4
5910,BC,181.5,2018,4
5910,BC,177.0,2019,4
5910,BC,177.0,2019,4
5910,BCM,174.0,2017,4
5910,BCM,174.0,2018,4
5910,BCM,177.0,2018,4
5910,BCM,174.0,2019,4
5910,BCM,174.0,2019,4
5910,MBC,162.5,2017,4
5910,MBC,162.5,2018,4
5910,MBC,173.0,2018,4
5910,MBC,162.5,2019,4
5910,MBC,162.5,2019,4
5910,MBCDNC,162.0,2018,4
5910,OC,181.5,2017,4
5910,OC,181.5,2018,4
5910,OC,181.5,2018,4
5910,OC,181.5,2019,4
5910,OC,181.5,2019,4
5910,SC,137.5,2017,4
5910,SC,137.5,2018,4
5910,SC,137.5,2018,4
5910,SC,137.5,2019,4
5910,SC,123.5,2019,4
5910,SCA,123.5,2018,4
5910,ST,123.5,2018,4
5910,ST,137.5,2019,4
5986,BC,182.5,2017,4
5986,BC,182.5,2018,4
5986,BC,186.0,2018,4
5986,BC,182.5,2019,4
5986,BC,182.5,2019,4
5986,BCM,182.5,2017,4
5986,BCM,182.5,2018,4
5986,BCM,182.5,2018,4
5986,BCM,182.5,2019,4
5986,BCM,182.5,2019,4
